автор;род деятельности;публикация;год публикации;формат публикации (переписка/письмо/отрывки/отрывок);односторонняя / двусторонняя;персоналии;примечания;электронный источник;адресат;количество писем;даты
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 21 марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). конец марта 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 6 мая 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 14 мая 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. В. Гоголь. (1). после 22 мая 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. В. Гоголь. (1). после 22 мая 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 5 июня 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. В. Гоголь. (1). 5 июня 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. В., Е. В. Гоголь. (1). 5 июня 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 14 июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. И. Быкову. (1). 14 июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. В. Гоголь. (1). 14 июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 15 июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Архимандриту Моисею. (1). середина июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 25—26 июля 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. В., Е. В. Гоголь. (1). Июль 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. П. Репниной. (1). 3 августа 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. Д. Блудовой. (1). Лето 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. Н. Лешкову. (1). Лето 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 2 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. В. Гоголь. (1). 2 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С., У. Г. Данилевским. (1). Июль — до 18 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. И. Быкову. (1). 2—18 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 18 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. В. Скалой. (1). 18 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 20 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 21 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 22 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Иеросхимонаху Макарию. (1). 25 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 30 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). 30 сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). Конец сентября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. П. Погодину. (1). Сентябрь 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И., А. В., Е. В. Гоголь. (1). 3 октября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. В. Гоголь. (1). 3 октября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. В. Скалой. (1). 3 октября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 4—5 октября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). Октябрь 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. И., Е. В. Быковым. (1). 8 ноября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 20 ноября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). 28 ноября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Плетневу. (1). 30 ноября 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. В. Гоголь. (1). Ноябрь 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. В. Гоголь. (1). Ноябрь 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. С. Данилевскому. (1). 16 декабря 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). 20 декабря 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 22 декабря 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. В. Гоголь. (1). 22 декабря 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. А. Иванову. (1). вторая половина года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). конец года 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). 1851.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;П. А. Вяземскому. (1). 1 января 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. О. Смирновой. (1). 1 января 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). начало января 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). 2 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. А. Жуковскому. (1). 2 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;В. Н. Репниной. (1). 2 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Е. П. Репниной. (1). 2 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;И. И. Барановскому. (1). ~ 2 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. А. Константиновскому. (1). 6 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;М. И. Гоголь. (1). ~ 10 февраля 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. П. Шевыреву. (1). зима 1848—49 / 1851—52.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;С. Т. Аксакову. (1). конец 1848 — начало 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;О. С. Аксаковой. (1). зима 1849—50 / 1851—52.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. Г. Толстой. (1). 1849 — начало 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;А. Г. Толстой. (1). 1849 — начало 1852.;;;;;
Гоголь, Николай Васильевич;писатель;Гоголь Н. В. Полное собрание сочинений. М., 1952. Т. 14. Письма. 1848-1852. 487 с., 5 л. ил.;1952;письмо;односторонняя / двусторонняя;Неустановленному лицу. (1). 1849 — начало 1852.;;;;;
